Date,Price (EURAUD),Inflation Rate(%),Oil Prices,World Uncertainty Index,,
1/1/2021,1.575,0.9,50.25,3.45,,
1/4/2021,1.5979,,50.37,,,
1/5/2021,1.5841,,53.16,,,
1/6/2021,1.5795,,53.8,,,
1/7/2021,1.5792,,53.7,,,
1/8/2021,1.5743,,55.51,,,
1/11/2021,1.5776,,54.84,,,
1/12/2021,1.57,,55.98,,,
1/13/2021,1.5717,,55.52,,,
1/14/2021,1.5627,,55.76,,,
1/15/2021,1.5678,,54.8,,,
1/18/2021,1.5716,,54.21,,,
1/19/2021,1.5754,,55.38,,,
1/20/2021,1.5622,,55.66,,,
1/21/2021,1.5663,,55.68,,,
1/22/2021,1.5764,,55.22,,,
1/25/2021,1.5744,,55.44,,,
1/26/2021,1.5692,,55.26,,,
1/27/2021,1.5799,,55.07,,,
1/28/2021,1.5776,,54.87,,,
1/29/2021,1.5877,,55.25,,,
2/1/2021,1.5821,0.9,56.42,,,
2/2/2021,1.5827,,57.62,,,
2/3/2021,1.5793,,58.61,,,
2/4/2021,1.5737,,58.98,,,
2/5/2021,1.5682,,59.48,,,
2/8/2021,1.5643,,60.17,,,
2/9/2021,1.5655,,60.74,,,
2/10/2021,1.5688,,61.17,,,
2/11/2021,1.5643,,61.09,,,
2/12/2021,1.5618,,62.47,,,
2/15/2021,1.5585,,63.58,,,
2/16/2021,1.56,,63.96,,,
2/17/2021,1.5524,,65.02,,,
2/18/2021,1.5559,,64.09,,,
2/19/2021,1.5394,,62.84,,,
2/22/2021,1.5352,,64.73,,,
2/23/2021,1.5355,,65.16,,,
2/24/2021,1.5258,,66.85,,,
2/25/2021,1.5464,,66.69,,,
2/26/2021,1.5666,,65.86,,,
3/1/2021,1.5495,1.3,64.56,,,
3/2/2021,1.5459,,63.17,,,
3/3/2021,1.551,,64.7,,,
3/4/2021,1.5486,,67.32,,,
3/5/2021,1.5501,,69.95,,,
3/8/2021,1.5479,,68,,,
3/9/2021,1.5428,,67.03,,,
3/10/2021,1.5415,,67.53,,,
3/11/2021,1.538,,69.34,,,
3/12/2021,1.5388,,68.87,,,
3/15/2021,1.5379,,68.78,,,
3/16/2021,1.5361,,67.95,,,
3/17/2021,1.5358,,67.73,,,
3/18/2021,1.535,,62.11,,,
3/19/2021,1.5371,,64,,,
3/22/2021,1.5401,,63.89,,,
3/23/2021,1.5536,,59.96,,,
3/24/2021,1.5575,,63.7,,,
3/25/2021,1.552,,61.21,,,
3/26/2021,1.5441,,63.77,,,
3/29/2021,1.5411,,64.06,,,
3/30/2021,1.5415,,63.28,,,
3/31/2021,1.5432,,63.52,,,
4/1/2021,1.5455,1.6,63.85,1.10,,
4/2/2021,1.5462,,,,,
4/5/2021,1.5437,,,,,
4/6/2021,1.5495,,61.47,,,
4/7/2021,1.5586,,61.86,,,
4/8/2021,1.5563,,62.09,,,
4/9/2021,1.5612,,61.89,,,
4/12/2021,1.562,,62.38,,,
4/13/2021,1.5635,,62.83,,,
4/14/2021,1.5503,,66.11,,,
4/15/2021,1.5433,,66.13,,,
4/16/2021,1.5492,,65.98,,,
4/19/2021,1.5508,,66.54,,,
4/20/2021,1.5575,,65.34,,,
4/21/2021,1.552,,64.02,,,
4/22/2021,1.5586,,65.07,,,
4/23/2021,1.5616,,65.75,,,
4/26/2021,1.5484,,65.5,,,
4/27/2021,1.5561,,66.25,,,
4/28/2021,1.5554,,67.08,,,
4/29/2021,1.5604,,68.26,,,
4/30/2021,1.5571,,67.73,,,
5/3/2021,1.5537,2,,,,
5/4/2021,1.5587,,68.91,,,
5/5/2021,1.5492,,69.71,,,
5/6/2021,1.5504,,68.62,,,
5/7/2021,1.5502,,68.73,,,
5/10/2021,1.5486,,68.61,,,
5/11/2021,1.5484,,68.83,,,
5/12/2021,1.5622,,69.62,,,
5/13/2021,1.5623,,67.36,,,
5/14/2021,1.5612,,69.24,,,
5/17/2021,1.564,,69.62,,,
5/18/2021,1.5677,,69.01,,,
5/19/2021,1.5746,,66.88,,,
5/20/2021,1.5721,,65.18,,,
5/21/2021,1.5749,,66.72,,,
5/24/2021,1.5749,,68.59,,,
5/25/2021,1.5802,,68.8,,,
5/26/2021,1.5747,,68.93,,,
5/27/2021,1.5737,,69.43,,,
5/28/2021,1.5802,,69.36,,,
5/31/2021,1.5803,,,,,
6/1/2021,1.5744,1.9,70.03,,,
6/2/2021,1.5745,,70.6,,,
6/3/2021,1.5828,,70.71,,,
6/4/2021,1.5719,,71.3,,,
6/7/2021,1.5718,,70.89,,,
6/8/2021,1.5719,,71.39,,,
6/9/2021,1.5752,,71.31,,,
6/10/2021,1.5694,,71.65,,,
6/11/2021,1.5706,,72.05,,,
6/14/2021,1.571,,72.27,,,
6/15/2021,1.5764,,73.38,,,
6/16/2021,1.5757,,73.88,,,
6/17/2021,1.5765,,72.92,,,
6/18/2021,1.5858,,73.1,,,
6/21/2021,1.5807,,74.49,,,
6/22/2021,1.5801,,74.92,,,
6/23/2021,1.5738,,75.22,,,
6/24/2021,1.573,,75.95,,,
6/25/2021,1.5726,,76.45,,,
6/28/2021,1.5754,,74.78,,,
6/29/2021,1.5833,,75.38,,,
6/30/2021,1.5805,,76.94,,,
7/1/2021,1.5857,2.2,76.69,1.39,,
7/2/2021,1.5762,,77.51,,,
7/5/2021,1.575,,78.34,,,
7/6/2021,1.5767,,75.81,,,
7/7/2021,1.5754,,74.31,,,
7/8/2021,1.5938,,75.07,,,
7/9/2021,1.5858,,77.14,,,
7/12/2021,1.5861,,76.77,,,
7/13/2021,1.5804,,77.5,,,
7/14/2021,1.5818,,75.74,,,
7/15/2021,1.59,,74.53,,,
7/16/2021,1.5944,,74.46,,,
7/19/2021,1.6058,,69.33,,,
7/20/2021,1.6061,,70.03,,,
7/21/2021,1.6022,,72.54,,,
7/22/2021,1.5949,,74.25,,,
7/23/2021,1.5974,,74.86,,,
7/26/2021,1.5978,,74.79,,,
7/27/2021,1.6043,,74.87,,,
7/28/2021,1.605,,75.09,,,
7/29/2021,1.6069,,76.3,,,
7/30/2021,1.6158,,77.72,,,
8/2/2021,1.6119,3,73.91,,,
8/3/2021,1.6027,,73.24,,,
8/4/2021,1.6034,,70.99,,,
8/5/2021,1.5976,,72.14,,,
8/6/2021,1.5983,,71.02,,,
8/9/2021,1.6001,,69.65,,,
8/10/2021,1.5939,,71.14,,,
8/11/2021,1.5917,,71.99,,,
8/12/2021,1.5988,,71.79,,,
8/13/2021,1.5996,,70.9,,,
8/16/2021,1.6047,,70.07,,,
8/17/2021,1.6144,,69.4,,,
8/18/2021,1.619,,68.61,,,
8/19/2021,1.6332,,66.8,,,
8/20/2021,1.6392,,65.51,,,
8/23/2021,1.6287,,69.07,,,
8/24/2021,1.6191,,71.21,,,
8/25/2021,1.6174,,72.12,,,
8/26/2021,1.6229,,70.42,,,
8/27/2021,1.6126,,72.26,,,
8/30/2021,1.616,,,,,
8/31/2021,1.6136,,73.45,,,
9/1/2021,1.6065,3.4,71.99,,,
9/2/2021,1.6042,,73.56,,,
9/3/2021,1.5928,,73.07,,,
9/6/2021,1.5949,,72.43,,,
9/7/2021,1.6019,,71.52,,,
9/8/2021,1.6037,,72.36,,,
9/9/2021,1.6049,,71.32,,,
9/10/2021,1.6058,,72.44,,,
9/13/2021,1.603,,72.97,,,
9/14/2021,1.6123,,73.05,,,
9/15/2021,1.6106,,74.84,,,
9/16/2021,1.6135,,75.14,,,
9/17/2021,1.6135,,74.64,,,
9/20/2021,1.6161,,73.59,,,
9/21/2021,1.6208,,73.65,,,
9/22/2021,1.6125,,75.5,,,
9/23/2021,1.6083,,76.44,,,
9/24/2021,1.6133,,77.42,,,
9/27/2021,1.6046,,78.85,,,
9/28/2021,1.6138,,78.3,,,
9/29/2021,1.6149,,77.86,,,
9/30/2021,1.6022,,77.81,,,
10/1/2021,1.5974,4.1,79.4,0.25,,
10/4/2021,1.5955,,81.44,,,
10/5/2021,1.59,,82.72,,,
10/6/2021,1.5885,,81.39,,,
10/7/2021,1.5792,,82.34,,,
10/8/2021,1.5819,,82.17,,,
10/11/2021,1.5709,,83.75,,,
10/12/2021,1.5681,,83.53,,,
10/13/2021,1.5707,,83.53,,,
10/14/2021,1.5632,,83.86,,,
10/15/2021,1.5616,,84.67,,,
10/18/2021,1.5662,,84.13,,,
10/19/2021,1.5567,,85.02,,,
10/20/2021,1.5497,,85.76,,,
10/21/2021,1.5561,,84.58,,,
10/22/2021,1.56,,85.43,,,
10/25/2021,1.5489,,84.85,,,
10/26/2021,1.5455,,85.11,,,
10/27/2021,1.5431,,84.12,,,
10/28/2021,1.5477,,83.4,,,
10/29/2021,1.5368,,83.1,,,
11/1/2021,1.5419,4.9,84.51,,,
11/2/2021,1.5581,,84.42,,,
11/3/2021,1.559,,81.1,,,
11/4/2021,1.5604,,80.15,,,
11/5/2021,1.5623,,82.43,,,
11/8/2021,1.561,,83.22,,,
11/9/2021,1.5706,,84.52,,,
11/10/2021,1.5663,,82.91,,,
11/11/2021,1.5694,,83.4,,,
11/12/2021,1.5612,,82.9,,,
11/15/2021,1.547,,81.94,,,
11/16/2021,1.5495,,82.85,,,
11/17/2021,1.5574,,80.67,,,
11/18/2021,1.5619,,82.45,,,
11/19/2021,1.56,,80.24,,,
11/22/2021,1.5549,,80.97,,,
11/23/2021,1.5557,,83.43,,,
11/24/2021,1.5554,,82.37,,,
11/25/2021,1.5581,,82.05,,,
11/26/2021,1.5879,,72.37,,,
11/29/2021,1.5798,,73.34,,,
11/30/2021,1.5903,,70.86,,,
12/1/2021,1.5924,5,69.53,,,
12/2/2021,1.5925,,70.56,,,
12/3/2021,1.6155,,70.71,,,
12/6/2021,1.6005,,73.38,,,
12/7/2021,1.5823,,75.54,,,
12/8/2021,1.5812,,75.94,,,
12/9/2021,1.5791,,74.1,,,
12/10/2021,1.5769,,74.98,,,
12/13/2021,1.5822,,74.12,,,
12/14/2021,1.5846,,73.37,,,
12/15/2021,1.5741,,73.71,,,
12/16/2021,1.5766,,74.64,,,
12/17/2021,1.577,,72.97,,,
12/20/2021,1.5847,,70.51,,,
12/21/2021,1.5767,,72.85,,,
12/22/2021,1.5695,,74.69,,,
12/23/2021,1.5633,,76.26,,,
12/24/2021,1.5659,,75.24,,,
12/27/2021,1.5641,,,,,
12/28/2021,1.5642,,,,,
12/29/2021,1.5644,,78.63,,,
12/30/2021,1.5612,,78.61,,,
12/31/2021,1.5654,,77.24,,,
1/3/2022,1.5701,5.1,78.25,0.18,,
1/4/2022,1.5587,,79.39,,,
1/5/2022,1.5667,,80.6,,,
1/6/2022,1.5759,,81.99,,,
1/7/2022,1.582,,82.28,,,
1/10/2022,1.5787,,81.56,,,
1/11/2022,1.5761,,84.98,,,
1/12/2022,1.5704,,85.83,,,
1/13/2022,1.5717,,85.8,,,
1/14/2022,1.5835,,87.17,,,
1/17/2022,1.5817,,87.82,,,
1/18/2022,1.5758,,88.83,,,
1/19/2022,1.5725,,89.64,,,
1/20/2022,1.565,,89.75,,,
1/21/2022,1.5783,,89.75,,,
1/24/2022,1.5854,,87.74,,,
1/25/2022,1.5798,,89.49,,,
1/26/2022,1.5791,,91.22,,,
1/27/2022,1.5837,,90.7,,,
1/28/2022,1.5946,,91.47,,,
1/31/2022,1.5891,,92.35,,,
2/1/2022,1.5807,5.9,90.24,,,
2/2/2022,1.5834,,91.43,,,
2/3/2022,1.6015,,92.99,,,
2/4/2022,1.6171,,96.86,,,
2/7/2022,1.6054,,97.28,,,
2/8/2022,1.597,,96.07,,,
2/9/2022,1.5908,,94.95,,,
2/10/2022,1.5946,,96.37,,,
2/11/2022,1.5902,,97.5,,,
2/14/2022,1.5862,,101.66,,,
2/15/2022,1.5878,,98.43,,,
2/16/2022,1.5802,,97.44,,,
2/17/2022,1.5804,,95.28,,,
2/18/2022,1.5778,,96.18,,,
2/21/2022,1.5728,,98.95,,,
2/22/2022,1.5686,,98.73,,,
2/23/2022,1.5631,,99.29,,,
2/24/2022,1.5621,,101.29,,,
2/25/2022,1.5571,,98.56,,,
2/28/2022,1.5445,,103.08,,,
3/1/2022,1.5334,7.4,110.93,,,
3/2/2022,1.5236,,118.94,,,
3/3/2022,1.5094,,115.36,,,
3/4/2022,1.4821,,123.86,,,
3/7/2022,1.4825,,129.02,,,
3/8/2022,1.4992,,133.18,,,
3/9/2022,1.5122,,116.58,,,
3/10/2022,1.4925,,114.54,,,
3/11/2022,1.496,,118.11,,,
3/14/2022,1.5216,,110.39,,,
3/15/2022,1.5216,,105.14,,,
3/16/2022,1.5131,,104.61,,,
3/17/2022,1.503,,113.5,,,
3/18/2022,1.4901,,114.32,,,
3/21/2022,1.488,,122.29,,,
3/22/2022,1.4765,,121.53,,,
3/23/2022,1.4668,,127.52,,,
3/24/2022,1.4633,,123.98,,,
3/25/2022,1.4614,,122.67,,,
3/28/2022,1.4657,,114.5,,,
3/29/2022,1.4752,,112.79,,,
3/30/2022,1.4854,,115.59,,,
3/31/2022,1.4789,,107.29,,,
4/1/2022,1.4735,7.4,106.13,1.40,,
4/4/2022,1.4541,,108.15,,,
4/5/2022,1.4384,,106.6,,,
4/6/2022,1.4496,,100.81,,,
4/7/2022,1.4541,,99.83,,,
4/8/2022,1.4585,,101.26,,,
4/11/2022,1.4671,,97.92,,,
4/12/2022,1.451,,104.42,,,
4/13/2022,1.4605,,108.49,,,
4/14/2022,1.4591,,110.83,,,
4/15/2022,1.4605,,,,,
4/18/2022,1.4665,,,,,
4/19/2022,1.4631,,105.49,,,
4/20/2022,1.4563,,105.05,,,
4/21/2022,1.4689,,107.2,,,
4/22/2022,1.4909,,105.15,,,
4/25/2022,1.4922,,99.27,,,
4/26/2022,1.4926,,102.89,,,
4/27/2022,1.4808,,103.3,,,
4/28/2022,1.4794,,105.78,,,
4/29/2022,1.492,,108.36,,,
5/2/2022,1.4894,8.1,,,,
5/3/2022,1.4825,,104.94,,,
5/4/2022,1.4621,,110.53,,,
5/5/2022,1.4818,,112.11,,,
5/6/2022,1.4905,,113.86,,,
5/9/2022,1.5172,,106.67,,,
5/10/2022,1.5169,,102.61,,,
5/11/2022,1.5148,,107.7,,,
5/12/2022,1.513,,108.06,,,
5/13/2022,1.4999,,112.12,,,
5/16/2022,1.4961,,114.86,,,
5/17/2022,1.5001,,112.89,,,
5/18/2022,1.5044,,110.04,,,
5/19/2022,1.5011,,113.22,,,
5/20/2022,1.5011,,113.63,,,
5/23/2022,1.504,,115.13,,,
5/24/2022,1.5108,,115.77,,,
5/25/2022,1.5053,,116.41,,,
5/26/2022,1.5104,,119.81,,,
5/27/2022,1.4978,,121.19,,,
5/30/2022,1.4968,,123.01,,,
5/31/2022,1.4957,,125.53,,,
6/1/2022,1.4838,8.6,122.2,,,
6/2/2022,1.4787,,,,,
6/3/2022,1.4871,,125.68,,,
6/6/2022,1.4865,,124.99,,,
6/7/2022,1.4796,,126.89,,,
6/8/2022,1.4893,,129.2,,,
6/9/2022,1.4951,,128.47,,,
6/10/2022,1.4909,,127.44,,,
6/13/2022,1.5025,,128.44,,,
6/14/2022,1.5158,,127.02,,,
6/15/2022,1.4909,,124.96,,,
6/16/2022,1.4966,,125.78,,,
6/17/2022,1.5144,,119.22,,,
6/20/2022,1.5114,,118.25,,,
6/21/2022,1.51,,118.51,,,
6/22/2022,1.525,,115.54,,,
6/23/2022,1.5272,,114.5,,,
6/24/2022,1.5186,,117.36,,,
6/27/2022,1.528,,119.69,,,
6/28/2022,1.5224,,122.21,,,
6/29/2022,1.5166,,120.8,,,
6/30/2022,1.5183,,119.78,,,
7/1/2022,1.5299,8.9,119.21,0.17,,
7/4/2022,1.5178,,121.8,,,
7/5/2022,1.5086,,110.49,,,
7/6/2022,1.502,,108.54,,,
7/7/2022,1.4855,,113.4,,,
7/8/2022,1.4846,,113.95,,,
7/11/2022,1.4904,,114.85,,,
7/12/2022,1.485,,106.98,,,
7/13/2022,1.4873,,107.17,,,
7/14/2022,1.4841,,107.74,,,
7/15/2022,1.4843,,112.26,,,
7/18/2022,1.4884,,117.27,,,
7/19/2022,1.4817,,114.96,,,
7/20/2022,1.4773,,115.86,,,
7/21/2022,1.4757,,112.81,,,
7/22/2022,1.4739,,106.77,,,
7/25/2022,1.4694,,108.23,,,
7/26/2022,1.4573,,107.32,,,
7/27/2022,1.4585,,109.64,,,
7/28/2022,1.4594,,109.68,,,
7/29/2022,1.4624,,111.51,,,
8/1/2022,1.4606,9.1,106.09,,,
8/2/2022,1.4687,,106.51,,,
8/3/2022,1.4625,,101.82,,,
8/4/2022,1.4696,,97.99,,,
8/5/2022,1.4732,,100.31,,,
8/8/2022,1.4585,,103.46,,,
8/9/2022,1.4658,,103.81,,,
8/10/2022,1.4542,,105.06,,,
8/11/2022,1.4519,,107.19,,,
8/12/2022,1.4401,,103.7,,,
8/15/2022,1.4465,,98.25,,,
8/16/2022,1.4477,,95.36,,,
8/17/2022,1.4681,,97.22,,,
8/18/2022,1.4578,,96.35,,,
8/19/2022,1.4593,,96.45,,,
8/22/2022,1.4455,,95.06,,,
8/23/2022,1.4378,,99.49,,,
8/24/2022,1.4421,,99.87,,,
8/25/2022,1.4286,,98.81,,,
8/26/2022,1.4453,,101.13,,,
8/29/2022,1.4475,,,,,
8/30/2022,1.461,,99.34,,,
8/31/2022,1.4701,,96.55,,,
9/1/2022,1.4645,9.9,92.24,,,
9/2/2022,1.4604,,93.09,,,
9/5/2022,1.4605,,94.22,,,
9/6/2022,1.4699,,91.43,,,
9/7/2022,1.4771,,86.83,,,
9/8/2022,1.4803,,87.99,,,
9/9/2022,1.467,,91.68,,,
9/12/2022,1.4687,,93.45,,,
9/13/2022,1.4809,,92.04,,,
9/14/2022,1.4788,,92.83,,,
9/15/2022,1.4916,,89.28,,,
9/16/2022,1.4899,,89.43,,,
9/19/2022,1.4897,,,,,
9/20/2022,1.4901,,89.62,,,
9/21/2022,1.4827,,89.86,,,
9/22/2022,1.4789,,90.4,,,
9/23/2022,1.4841,,84.29,,,
9/26/2022,1.4874,,82.55,,,
