Date,Price (EURAUD),Inflation Rate(%),Oil Prices,World Uncertainty Index,,
9/27/2022,1.4904,,85.97,,,
9/28/2022,1.492,,89.55,,,
9/29/2022,1.5098,,89.41,,,
9/30/2022,1.5297,,88.9,,,
10/3/2022,1.5074,10.6,90.68,0.02,,
10/4/2022,1.5347,,93.74,,,
10/5/2022,1.5231,,94.35,,,
10/6/2022,1.5277,,95.65,,,
10/7/2022,1.5292,,98.88,,,
10/10/2022,1.5384,,97.13,,,
10/11/2022,1.547,,95.17,,,
10/12/2022,1.5457,,93.44,,,
10/13/2022,1.5511,,95.16,,,
10/14/2022,1.5681,,92.22,,,
10/17/2022,1.5636,,91.04,,,
10/18/2022,1.5613,,89.46,,,
10/19/2022,1.5579,,91.34,,,
10/20/2022,1.5576,,91.52,,,
10/21/2022,1.5457,,91.82,,,
10/24/2022,1.5633,,91.57,,,
10/25/2022,1.5578,,91.76,,,
10/26/2022,1.5505,,92.93,,,
10/27/2022,1.5443,,94.17,,,
10/28/2022,1.5536,,94.64,,,
10/31/2022,1.5442,,93.3,,,
11/1/2022,1.5435,10.1,95.12,,,
11/2/2022,1.545,,96.07,,,
11/3/2022,1.5505,,95.29,,,
11/4/2022,1.5399,,99.53,,,
11/7/2022,1.5461,,99.87,,,
11/8/2022,1.5483,,96.85,,,
11/9/2022,1.5566,,93.05,,,
11/10/2022,1.5422,,94.25,,,
11/11/2022,1.5442,,96.37,,,
11/14/2022,1.5415,,93.59,,,
11/15/2022,1.5311,,94.3,,,
11/16/2022,1.5414,,92.61,,,
11/17/2022,1.5502,,91,,,
11/18/2022,1.5471,,88.93,,,
11/21/2022,1.55,,88.44,,,
11/22/2022,1.5492,,88.65,,,
11/23/2022,1.5439,,85.9,,,
11/24/2022,1.5385,,85.59,,,
11/25/2022,1.5393,,83.4,,,
11/28/2022,1.5537,,83.5,,,
11/29/2022,1.5436,,83.22,,,
11/30/2022,1.5329,,85.61,,,
12/1/2022,1.5444,9.2,86.28,,,
12/2/2022,1.5518,,86.54,,,
12/5/2022,1.5661,,83.36,,,
12/6/2022,1.5639,,79.92,,,
12/7/2022,1.5616,,77.11,,,
12/8/2022,1.5592,,76.02,,,
12/9/2022,1.5492,,76.37,,,
12/12/2022,1.5614,,78,,,
12/13/2022,1.5507,,80.14,,,
12/14/2022,1.556,,83.33,,,
12/15/2022,1.5853,,82.34,,,
12/16/2022,1.5827,,80.2,,,
12/19/2022,1.5826,,81.66,,,
12/20/2022,1.5902,,79.45,,,
12/21/2022,1.5806,,80.25,,,
12/22/2022,1.5886,,79.58,,,
12/23/2022,1.5797,,82.45,,,
12/26/2022,1.5807,,,,,
12/27/2022,1.5797,,,,,
12/28/2022,1.5744,,81.7,,,
12/29/2022,1.5724,,80.96,,,
12/30/2022,1.5704,,82.82,,,
1/2/2023,1.567,8.6,,22.98,,
1/3/2023,1.5678,,80.36,,,
1/4/2023,1.5509,,75.31,,,
1/5/2023,1.5576,,76.73,,,
1/6/2023,1.5478,,76.41,,,
1/9/2023,1.5519,,77.5,,,
1/10/2023,1.5581,,78.4,,,
1/11/2023,1.558,,81.11,,,
1/12/2023,1.5566,,82.59,,,
1/13/2023,1.5517,,83.43,,,
1/16/2023,1.5551,,82.65,,,
1/17/2023,1.5436,,84.38,,,
1/18/2023,1.5544,,83.78,,,
1/19/2023,1.5666,,85.08,,,
1/20/2023,1.5577,,86.96,,,
1/23/2023,1.5462,,87.54,,,
1/24/2023,1.5436,,85.25,,,
1/25/2023,1.536,,85.08,,,
1/26/2023,1.5302,,86.29,,,
1/27/2023,1.5295,,85.36,,,
1/30/2023,1.5358,,84.9,,,
1/31/2023,1.5392,,83.42,,,
2/1/2023,1.5395,8.5,81.61,,,
2/2/2023,1.5414,,80.57,,,
2/3/2023,1.5586,,78.85,,,
2/6/2023,1.5589,,80.48,,,
2/7/2023,1.5411,,82.92,,,
2/8/2023,1.5464,,84.17,,,
2/9/2023,1.5476,,83.46,,,
2/10/2023,1.5431,,85.46,,,
2/13/2023,1.5388,,85.98,,,
2/14/2023,1.5364,,84.96,,,
2/15/2023,1.5482,,84.11,,,
2/16/2023,1.5504,,83.84,,,
2/17/2023,1.5541,,81.97,,,
2/20/2023,1.5461,,82.79,,,
2/21/2023,1.553,,82.14,,,
2/22/2023,1.5578,,79.55,,,
2/23/2023,1.556,,82.08,,,
2/24/2023,1.5677,,82.31,,,
2/27/2023,1.5747,,81.24,,,
2/28/2023,1.5715,,83.21,,,
3/1/2023,1.5775,6.9,83.68,,,
3/2/2023,1.5742,,84.15,,,
3/3/2023,1.5705,,85.74,,,
3/6/2023,1.5869,,85.86,,,
3/7/2023,1.6019,,83.03,,,
3/8/2023,1.6002,,82.1,,,
3/9/2023,1.6052,,81,,,
3/10/2023,1.6177,,82.3,,,
3/13/2023,1.6078,,79.67,,,
3/14/2023,1.6059,,76.77,,,
3/15/2023,1.5982,,74.3,,,
3/16/2023,1.5926,,73.12,,,
3/17/2023,1.5927,,71.03,,,
3/20/2023,1.5949,,72.42,,,
3/21/2023,1.6146,,74.78,,,
3/22/2023,1.6238,,76.08,,,
3/23/2023,1.62,,74.31,,,
3/24/2023,1.6186,,73.63,,,
3/27/2023,1.6232,,76.8,,,
3/28/2023,1.6159,,78.07,,,
3/29/2023,1.622,,77.51,,,
3/30/2023,1.6239,,78.45,,,
3/31/2023,1.6209,,79.19,,,
4/3/2023,1.6051,7,85.81,7.23,,
4/4/2023,1.6216,,85.7,,,
4/5/2023,1.6226,,85.89,,,
4/6/2023,1.6366,,86.56,,,
4/7/2023,1.6337,,,,,
4/10/2023,1.6351,,,,,
4/11/2023,1.6395,,87.32,,,
4/12/2023,1.6426,,88.31,,,
4/13/2023,1.6277,,86.51,,,
4/14/2023,1.6392,,87.31,,,
4/17/2023,1.6305,,85.63,,,
4/18/2023,1.6306,,85.48,,,
4/19/2023,1.6318,,85.34,,,
4/20/2023,1.6267,,83.29,,,
4/21/2023,1.6418,,83.36,,,
4/24/2023,1.6484,,84.23,,,
4/25/2023,1.6557,,82.13,,,
4/26/2023,1.6727,,79.19,,,
4/27/2023,1.6627,,80.11,,,
4/28/2023,1.6649,,81.32,,,
5/1/2023,1.6551,6.1,,,,
5/2/2023,1.6502,,76.71,,,
5/3/2023,1.6578,,72.91,,,
5/4/2023,1.6449,,73,,,
5/5/2023,1.6316,,75.85,,,
5/8/2023,1.6221,,,,,
5/9/2023,1.6208,,77.76,,,
5/10/2023,1.6195,,76.7,,,
5/11/2023,1.6284,,75.32,,,
5/12/2023,1.6318,,74.54,,,
5/15/2023,1.622,,75.46,,,
5/16/2023,1.6315,,75.15,,,
5/17/2023,1.6272,,76.98,,,
5/18/2023,1.627,,75.75,,,
5/19/2023,1.6239,,75.42,,,
5/22/2023,1.6245,,75.77,,,
5/23/2023,1.6291,,76.66,,,
5/24/2023,1.6422,,77.99,,,
5/25/2023,1.6482,,75.66,,,
5/26/2023,1.6453,,76.33,,,
5/29/2023,1.6371,,,,,
5/30/2023,1.6467,,73.38,,,
5/31/2023,1.6428,,71.98,,,
6/1/2023,1.637,5.5,74.18,,,
6/2/2023,1.6189,,76,,,
6/5/2023,1.6181,,76.61,,,
6/6/2023,1.6019,,76.22,,,
6/7/2023,1.6076,,76.85,,,
6/8/2023,1.605,,75.88,,,
6/9/2023,1.5943,,74.74,,,
6/12/2023,1.5934,,71.8,,,
6/13/2023,1.5942,,74.24,,,
6/14/2023,1.5933,,73.39,,,
6/15/2023,1.5889,,75.75,,,
6/16/2023,1.5911,,76.76,,,
6/19/2023,1.5942,,76.09,,,
6/20/2023,1.6087,,75.79,,,
6/21/2023,1.616,,76.92,,,
6/22/2023,1.6209,,73.93,,,
6/23/2023,1.6303,,73.56,,,
6/26/2023,1.6343,,73.86,,,
6/27/2023,1.6391,,71.88,,,
6/28/2023,1.6532,,73.64,,,
6/29/2023,1.6413,,73.86,,,
6/30/2023,1.6362,,74.51,,,
7/3/2023,1.6349,5.3,74.52,1.87,,
7/4/2023,1.6251,,76.23,,,
7/5/2023,1.6302,,76.74,,,
7/6/2023,1.6428,,76.72,,,
7/7/2023,1.6391,,78.77,,,
7/10/2023,1.6475,,77.83,,,
7/11/2023,1.6456,,79.54,,,
7/12/2023,1.6389,,80.35,,,
7/13/2023,1.6288,,81.31,,,
7/14/2023,1.6411,,79.9,,,
7/17/2023,1.6484,,77.8,,,
7/18/2023,1.647,,79.54,,,
7/19/2023,1.6526,,79.38,,,
7/20/2023,1.6413,,79.62,,,
7/21/2023,1.6527,,81.06,,,
7/24/2023,1.641,,82.53,,,
7/25/2023,1.6266,,83.46,,,
7/26/2023,1.6395,,82.98,,,
7/27/2023,1.6348,,84.28,,,
7/28/2023,1.6561,,84.49,,,
7/31/2023,1.6363,,85.22,,,
8/1/2023,1.6599,5.2,85.34,,,
8/2/2023,1.6722,,84.01,,,
8/3/2023,1.6698,,86.19,,,
8/4/2023,1.6753,,87.38,,,
8/7/2023,1.6739,,86.47,,,
8/8/2023,1.6736,,88,,,
8/9/2023,1.6807,,89.31,,,
8/10/2023,1.6844,,87.44,,,
8/11/2023,1.6837,,87.93,,,
8/14/2023,1.6806,,87.4,,,
8/15/2023,1.689,,86.28,,,
8/16/2023,1.693,,84.49,,,
8/17/2023,1.6973,,85.24,,,
8/18/2023,1.6966,,85.92,,,
8/21/2023,1.698,,85.44,,,
8/22/2023,1.6883,,84.7,,,
8/23/2023,1.6763,,83.94,,,
8/24/2023,1.6836,,84.07,,,
8/25/2023,1.687,,85.42,,,
8/28/2023,1.6823,,,,,
8/29/2023,1.6779,,86.37,,,
8/30/2023,1.6863,,86.62,,,
8/31/2023,1.6717,,87.29,,,
9/1/2023,1.6692,4.3,89.98,,,
9/4/2023,1.6704,,90.42,,,
9/5/2023,1.6808,,91.25,,,
9/6/2023,1.68,,91.79,,,
9/7/2023,1.6775,,91.16,,,
9/8/2023,1.6775,,91.85,,,
9/11/2023,1.6708,,91.97,,,
9/12/2023,1.6735,,93.58,,,
9/13/2023,1.6702,,93.04,,,
9/14/2023,1.6518,,95.2,,,
9/15/2023,1.656,,95.55,,,
9/18/2023,1.6602,,95.95,,,
9/19/2023,1.6538,,96.11,,,
9/20/2023,1.6533,,94.56,,,
9/21/2023,1.6604,,93.7,,,
9/22/2023,1.6533,,93.99,,,
9/25/2023,1.6482,,94.01,,,
9/26/2023,1.6523,,94.46,,,
9/27/2023,1.6525,,97.1,,,
9/28/2023,1.6429,,96.64,,,
9/29/2023,1.6423,,95.86,,,
10/2/2023,1.6461,2.9,91.21,1.92,,
10/3/2023,1.6603,,94.46,,,
10/4/2023,1.6606,,89.83,,,
10/5/2023,1.6556,,88.28,,,
10/6/2023,1.6579,,87.86,,,
10/9/2023,1.6479,,91.37,,,
10/10/2023,1.6485,,90.7,,,
10/11/2023,1.6553,,87.58,,,
10/12/2023,1.6668,,88.4,,,
10/13/2023,1.67,,94.33,,,
10/16/2023,1.6642,,90.99,,,
10/17/2023,1.6614,,92.52,,,
10/18/2023,1.6625,,91.99,,,
10/19/2023,1.6716,,93.12,,,
10/20/2023,1.6766,,93.72,,,
10/23/2023,1.6829,,91.88,,,
10/24/2023,1.6658,,88,,,
10/25/2023,1.6746,,90.14,,,
10/26/2023,1.6704,,88.45,,,
10/27/2023,1.6676,,90.73,,,
10/30/2023,1.6645,,90.73,,,
10/31/2023,1.6687,,86.82,,,
11/1/2023,1.6528,2.4,86.92,,,
11/2/2023,1.6503,,89.02,,,
11/3/2023,1.6473,,87.55,,,
11/6/2023,1.6513,,87.31,,,
11/7/2023,1.6613,,83.43,,,
11/8/2023,1.6722,,81.46,,,
11/9/2023,1.6752,,81.74,,,
11/10/2023,1.6778,,83.66,,,
11/13/2023,1.677,,84.09,,,
11/14/2023,1.6716,,84.2,,,
11/15/2023,1.6668,,82.4,,,
11/16/2023,1.6765,,77.73,,,
11/17/2023,1.6754,,81.22,,,
11/20/2023,1.6681,,83.25,,,
11/21/2023,1.664,,82.42,,,
11/22/2023,1.6639,,81.76,,,
11/23/2023,1.6624,,80.85,,,
11/24/2023,1.6617,,79.82,,,
11/27/2023,1.6575,,79.49,,,
11/28/2023,1.6526,,81.66,,,
11/29/2023,1.657,,82.98,,,
11/30/2023,1.6477,,81.72,,,
12/1/2023,1.63,2.9,78.72,,,
12/4/2023,1.6369,,78.16,,,
12/5/2023,1.6473,,77.27,,,
12/6/2023,1.6431,,74.33,,,
12/7/2023,1.6342,,74.21,,,
12/8/2023,1.6357,,75.94,,,
12/11/2023,1.6385,,75.75,,,
12/12/2023,1.6451,,74.11,,,
12/13/2023,1.6316,,74.14,,,
12/14/2023,1.64,,77.05,,,
12/15/2023,1.6265,,76.84,,,
12/18/2023,1.6282,,78.89,,,
12/19/2023,1.6235,,79.82,,,
12/20/2023,1.6248,,81.1,,,
12/21/2023,1.6181,,80.73,,,
12/22/2023,1.6189,,80.23,,,
12/25/2023,1.6192,,,,,
12/26/2023,1.6179,,,,,
12/27/2023,1.6213,,80.97,,,
12/28/2023,1.6189,,79.04,,,
12/29/2023,1.6201,,77.69,,,
1/1/2024,1.621,2.8,,3.03,,
1/2/2024,1.6176,,76.24,,,
1/3/2024,1.6218,,77.18,,,
1/4/2024,1.6311,,75.79,,,
1/5/2024,1.6293,,78.31,,,
1/8/2024,1.6291,,75.47,,,
1/9/2024,1.6339,,77.97,,,
1/10/2024,1.6372,,78.46,,,
1/11/2024,1.64,,80.21,,,
1/12/2024,1.6374,,79.89,,,
1/15/2024,1.6434,,79.76,,,
1/16/2024,1.6511,,80.15,,,
1/17/2024,1.66,,78.88,,,
1/18/2024,1.6541,,81.04,,,
1/19/2024,1.6513,,80.71,,,
1/22/2024,1.6559,,81.7,,,
1/23/2024,1.648,,82.04,,,
1/24/2024,1.6545,,82.15,,,
1/25/2024,1.6471,,82.33,,,
1/26/2024,1.6502,,83.34,,,
1/29/2024,1.6384,,83.99,,,
1/30/2024,1.6423,,84.14,,,
1/31/2024,1.647,,82.98,,,
2/1/2024,1.6537,2.6,82.2,,,
2/2/2024,1.6553,,79.54,,,
2/5/2024,1.6565,,79.3,,,
2/6/2024,1.6484,,80.46,,,
2/7/2024,1.6512,,81.18,,,
2/8/2024,1.6599,,83.01,,,
2/9/2024,1.6524,,83.58,,,
2/12/2024,1.6491,,83.88,,,
2/13/2024,1.6587,,84.72,,,
2/14/2024,1.6521,,84.41,,,
2/15/2024,1.6507,,84.33,,,
2/16/2024,1.6492,,84.88,,,
2/19/2024,1.6474,,85.52,,,
2/20/2024,1.6496,,84.78,,,
2/21/2024,1.6502,,84.77,,,
2/22/2024,1.6511,,85.84,,,
2/23/2024,1.6483,,84.18,,,
2/26/2024,1.6586,,84.01,,,
2/27/2024,1.6568,,83.8,,,
2/28/2024,1.6684,,84.08,,,
2/29/2024,1.6617,,84.57,,,
3/1/2024,1.6611,2.4,84.82,,,
3/4/2024,1.6665,,86.58,,,
3/5/2024,1.6687,,85.82,,,
3/6/2024,1.6599,,86.59,,,
3/7/2024,1.6532,,84.88,,,
3/8/2024,1.6499,,84.29,,,
3/11/2024,1.652,,83.44,,,
3/12/2024,1.6531,,83.66,,,
3/13/2024,1.6531,,83.95,,,
3/14/2024,1.6529,,86.16,,,
3/15/2024,1.6591,,85.39,,,
3/18/2024,1.6569,,86.47,,,
3/19/2024,1.6636,,87.36,,,
3/20/2024,1.658,,85.77,,,
3/21/2024,1.6527,,84.92,,,
3/22/2024,1.6582,,84.87,,,
3/25/2024,1.6566,,86.18,,,
3/26/2024,1.6575,,85.91,,,
3/27/2024,1.6564,,84.94,,,
3/28/2024,1.6552,,86.17,,,
3/29/2024,1.6543,,,,,
4/1/2024,1.6553,2.4,,1.91,,
4/2/2024,1.6518,,87.63,,,
4/3/2024,1.6504,,90.6,,,
4/4/2024,1.6447,,90.32,,,
4/5/2024,1.6467,,92.81,,,
4/8/2024,1.6435,,91.73,,,
4/9/2024,1.6373,,92.13,,,
4/10/2024,1.6488,,91.57,,,
4/11/2024,1.64,,91.49,,,
4/12/2024,1.6461,,93.12,,,
4/15/2024,1.6484,,90.84,,,
4/16/2024,1.6584,,91.29,,,
4/17/2024,1.658,,89.54,,,
4/18/2024,1.6573,,88.34,,,
4/19/2024,1.6598,,87.96,,,
4/22/2024,1.6512,,87.3,,,
4/23/2024,1.649,,88.29,,,
4/24/2024,1.6462,,89.02,,,
4/25/2024,1.6458,,88.1,,,
4/26/2024,1.6361,,89.95,,,
4/29/2024,1.6323,,88.44,,,
4/30/2024,1.6469,,88.23,,,
5/1/2024,1.6412,2.6,83.55,,,
5/2/2024,1.6337,,84.81,,,
5/3/2024,1.627,,83.6,,,
5/6/2024,1.6251,,,,,
5/7/2024,1.6295,,82.69,,,
5/8/2024,1.6329,,82.44,,,
5/9/2024,1.6283,,83.27,,,
5/10/2024,1.6309,,83.39,,,
5/13/2024,1.6323,,83.18,,,
5/14/2024,1.6329,,81,,,
5/15/2024,1.6254,,79.98,,,
5/16/2024,1.6267,,81.65,,,
5/17/2024,1.6238,,82.24,,,
5/20/2024,1.6277,,81.91,,,
5/21/2024,1.6277,,81.22,,,
5/22/2024,1.6343,,79.9,,,
5/23/2024,1.6366,,79.25,,,
5/24/2024,1.6355,,78.92,,,
5/27/2024,1.6316,,,,,
5/28/2024,1.6321,,81.34,,,
5/29/2024,1.6334,,81.5,,,
5/30/2024,1.6325,,81.42,,,
5/31/2024,1.6292,,79.41,,,
6/3/2024,1.6296,2.5,76.45,,,
6/4/2024,1.6368,,75.33,,,
6/5/2024,1.6344,,75.41,,,
6/6/2024,1.6331,,77.62,,,
6/7/2024,1.6403,,78.12,,,
6/10/2024,1.628,,79.59,,,
6/11/2024,1.6243,,80.15,,,
6/12/2024,1.6215,,80.52,,,
6/13/2024,1.6174,,81.44,,,
6/14/2024,1.617,,81.49,,,
6/17/2024,1.6229,,82.45,,,
6/18/2024,1.613,,84.79,,,
6/19/2024,1.6099,,85.64,,,
6/20/2024,1.6073,,85.92,,,
6/21/2024,1.6094,,86.42,,,
6/24/2024,1.6117,,86.75,,,
6/25/2024,1.6117,,86.81,,,
6/26/2024,1.6059,,85.76,,,
6/27/2024,1.6096,,87,,,
6/28/2024,1.6064,,87.26,,,
